,id_post_vv,id,level,message,fecha
156,6,23,2,Buenas tardes nani . Todavia nada que le apruebae el permiso de mi hija . Y segun migracion los niños eran prioridad desde noviembre y nada . Hice el 1 2 3 de la pagina de migracion y no he tenido ninguna repuesta,2022-04-21
157,6,24,2,"Buenas tardes, gusto en saludarte Nani, tengo una inquietud soy del 6 de Septiembre y aún no tengo respuesta, aparte utilice el botón Septiembre Visibles y aún no me dan respuesta",2022-04-21
158,7,7,1,"📚 ¡Graduémonos Juntos! 📚  🗣 Pana actívate para graduarnos del colegio, sólo nos falta aprobar la materia del Estatuto🎓. ¡Es fácil y sencillo! Anótate 5 puntos siguiendo estas 3 fases:   1️⃣ Regístrate en el RUMV  2️⃣ Haz tu registro biométrico  3️⃣ Retira tu permiso cuando te lo indiquen.   😎 Y ¡Listo! Graduadísim@ con honores ¡Recuerda que Migración está priorizando a quienes ya terminaron materias! ¿Qué esperas? Nuestros panas de @juntosaprendemosco ya iniciaron el proceso y si tienes dudas 📲 ¡Escríbenos a WhatsApp! Por este link 👉 https://wa.link/26w9o7 o por las redes de nuestros amigos, ellos también te orientarán 💪  #JuntosNosGraduamos #USAIDColombia #TuAliadoParaInformarte #CollectiveImpact  #JuntosAprendemos    Juntos Aprendemos - Colombia  @Usaid- US  Agency For International Development | @Partners of the Americas  | Proantioquia | Parque Explora  | FundacionCarvajal",2022-04-20
159,7,0,2,Buenas tardes y como hacemos nlo que tenemos título de bachiller,2022-04-20
160,7,1,2,Esa es mi pregunta también,2022-04-20
161,7,2,2,Todo lo dicen tan fácil ☹ mi hija tuvo su cita el 3 de septiembre le realicé el septiembre visibles y el 1 2 3 xmi y aun nada ,2022-04-20
162,7,3,2,"Hola buenas noches mi hijo tiene 4 años es venezolano, tiene Pep le hicimos el procedimiento del registro en septiembre, junto al de mi esposo y el mío. Nosotros ya tenemos el ppt. A mi hijo le salió requerido por nacionalidad. Hicimos el trámite y hasta la fecha nada. Dónde ponemos llamar. Los números que salen en la páginas no contestan",2022-04-21
163,7,4,2,Buenas noches nani quisiera saber que hago no me an llamado ya an pasado 4 meses desde que hice el biométrico y nada y necesito saber que a pasado tengo una operación pendiente cuento con Pep pero como queda inválido que haría en ese caso para cubrir la operación.,2022-04-21
164,7,5,2,Buenas noches Nani manana me conecto para ver cuál noticias nuevas vas a decir ojalá me digas buenas noticias con respecto a mí PPT que lo hice en septiembre 2021 y nada que me responde si tengo que volver a realizar el biométrico ,2022-04-21
165,7,6,2,Hola ya ise el biometrico en el mes de octubre día 6 y mis dos niños también y aun no resivimos respuesta a uno de los niños lo llamaron a precentarse otrabes aser el biometrico y no resivimos nada necesitamos los permisos tanto porq estudian y ya uno de ellos está en bachillerato y se lo están pidiendo y el otro niño lo necesito por su salud q me informa q a pasado aparte yo ya tenia pep y así aun no me a salido mi ppt.,2022-04-21
166,7,7,2,Hola bueno días Many como está   tengo amo hijo desde el 2019 acá y ya hizo el proceso del estatuto es de octubre y nada que se lo aprueban el quiere estudiar en este país y tengo su título y notas certificada como hago para  apostillar y adelantar ese proceso mientras algunos le salga el PPT????,2022-04-21
167,7,8,2,Buenos días nani se va a terminar el censo y todavía nada que me entrega el.permiso soy de octubre y fueron el.mismo día que yo y nada dice en proceso ya seis meses osea que se termina el censo y mis hijos queda  porfuera,2022-04-21
168,7,9,2,Buen día se puede para Contaduría pública,2022-04-21
169,7,10,2,Quiero,2022-04-21
170,7,11,2,Mi hijo tubo la cita en mayo le realice el 123xmi y aun estoy esperando y sin respuesta ni nada,2022-04-21
171,7,12,2,"Hola Nany un abrazo, a mi nada que me sale desde el 11 de Octubre estoy como la ketchup espera que espera, desde Ibagué Tolima.",2022-04-21
172,7,13,2,Mi hijo todavía no lo tiene,2022-04-22
173,7,14,2,Como hacemos para inscribirnos,2022-04-22
174,7,15,2,Y cuáles son los números adónde uno se puede comunicar con migración  q yo me hice q yo me registre y fuy al biométrico con mis hijos desde enero y mis hijos ya tienen 3 años estudiando aquí y no me a salido nada,2022-04-22
175,7,16,2,Cómo registro  adonde puedo ir,2022-04-22
176,7,17,2,Buenos días yo hice el biométrico el4de octubre y todavía me sale en trámite como cuanto tiempo tengo q esperar me puede sugerir algo,2022-04-22
177,7,18,2,Somos una familia de ocho personas soeis niños y dos adultos,2022-04-22
178,7,19,2,Información por favor,2022-04-22
179,7,20,2,Hola buenas a mi hija le hice el 123 y todavía no tengo respuesta qué puedo hacer le urge súper Ppt ella tiene 5 años qué puedo hacer,2022-04-22
180,7,21,2,Hola yo hice el registro en noviembre y aún nada que me sale el PPT lo Hice junto con mi hija y a ella ya le salió pero a mí No,2022-04-22
181,7,22,2,Yo aun sigo esperandoo,2022-04-23
182,7,23,2,Necesito que por favor me den informacion,2022-04-23
183,7,24,2,Mis hijos hicieron su biometrico en diciembre y aun nada de que les sale el permiso.. Y me lo están pidiendo en el colegio,2022-04-23
184,8,8,1,"⁉️¿Migración Colombia dijo algo nuevo sobre los permisos de septiembre? ¡Nani te cuenta!‼️ . . 💭 Todas tus dudas serán respondidas por Nani, ¿Qué esperas? Déjale un comentario para que te lea 👀 . . ‼️ ¡Epa! Y Rueda la voz con tu pana para que también se entere de lo nuevo.",2022-04-19
185,8,0,2,Y los.de.pctubre,2022-04-19
186,8,1,2,?,2022-04-19
187,8,2,2,Que dijo ? Que nos quedamos como la guayabera ya 7 meses  y nada y si fuese el biométrico xq razón  a mi niña de 3 años nada que le sale y al otro de 7 años tampoco,2022-04-19
188,8,3,2,Y los de noviembre hoy en la EPS me dijeron que no ve van a recibir más el PEP y aún no me sale aprobado y nadie me da razón que falta de orden de esa gente de migración,2022-04-19
189,8,4,2,Qué dijeron?,2022-04-19
190,8,5,2,Yo fui a una segunda cita soy de septiembre.. luego me lelgo otro msj para ir.... Y fui no creo q se haya. Borrado de nuevo y cuando lo dan?,2022-04-19
191,8,6,2,Y que pasó con Los de noviembre,2022-04-19
192,8,7,2,Yo fui el 25 de octubre y nada que sale . Y mi esposa he hija ya lo tienen . Porq será que mi caso todavía  dice q se encuentra aprobado.  Y he ido ya dos veces a donde me realice el biometrico y me dicen que toca esperar.  Pero  necesito  ese permiso  por cuestiones de salud . Sufro de epilepsia  . Y necesito  afiliarme  a una eps . Ya q no cuento con los recursos para estar en control con el neurólogo  . Ya no se q hacer,2022-04-19
193,8,8,2,"Que dijo Nani no le parece están tardando mucho yo soy del 14 de septiembre no estoy requerido, por biométrico tampoco tengo inconsistencias en los correos y en los contactos tengo el PEP pasaporte sellado cuando entré el 18 de diciembre de 2018, y de paso los del botón de septiembre no les.pueden aplicar otra ves 90 días me párese injusto ya que los errores no es de nosotros en la empresa que contrataron para el Proceso",2022-04-19
194,8,9,2,Que paso con los Facebook de Migración ya no van a dar directos?,2022-04-19
195,8,10,2,Hola que an dicho de octubre aún no me llega nada,2022-04-19
196,8,11,2,Yo quiero saber que dijeron soy del 09 de septiembre  y ya hice el septiembre  visible el mismo día que lo colocaron y nada aún ☹☹,2022-04-19
197,8,12,2,Hola que dichos de diciembre  13  nada  ya tenco más 90 dia,2022-04-19
198,8,13,2,"Nada, es mentira, no han dicho nada, lo que pasó fue que la empresa que hizo los biométricos de septiembre ya no les está trabajando a migración Colombia y por ende se perdió la información, es por ello que están mandando a repetir los biométricos a todo el mundo..!",2022-04-19
199,8,14,2,Me gustaría saber el de mi nieto,2022-04-19
200,8,15,2,E,2022-04-19
201,8,16,2,Aja,2022-04-19
202,8,17,2,Nani ya fui ami biométrico x segunda vez ya casi va ser un mes y aún nada que llaman,2022-04-19
203,8,18,2,Y octubre para cuando ha,2022-04-19
204,8,19,2,Desde octubre es el mío y todavía sale que está en proceso,2022-04-19
205,8,20,2,Hay quienes lo hicieron en febrero y ya lo tienen,2022-04-19
206,8,21,2,Q a pasado con los de la jornada especial q hisieron en noviembre  ya an pasado 5 meses y nada todavía.. me sacaron de la EPS y a toda mi familia x no tener el rum nos desvincularon y q fuéramos cuando nos llegue el en permiso. Mientras nos quedamos sin salud,2022-04-19
207,8,22,2,Estoy esperando el de mi nieto,2022-04-19
208,8,23,2,La jornada especial se realizó en el puente internacional de la unidad (tienditas) ,2022-04-19
209,8,24,2,Buenas tardes nani y q razon nos tienen para los de obtubre ? Porque no han dicho nada estan NEUTROS y nosotros tambien contamos,2022-04-19
210,9,9,1,🚨¡Epaaaaa! Actívate en retirar tu permiso y ruuueda la voz con tu pana💪  💭 Y si tienes más dudas 📲 ¡Escríbenos a WhatsApp! Acá te dejamos el link 👉 https://wa.link/26w9o7,2022-04-18
211,9,0,2,Hola buenos días,2022-04-19
212,9,1,2,Hola,2022-04-19
213,9,2,2,Porfa nani me haces el favor y me comparte el listado de armenia gracias,2022-04-19
214,9,3,2,Hola saludos y no sabes si ya trajeron los permisos que salieron con errores aca a cartagena?,2022-04-19
215,9,4,2,Hola porfa me compartes el listado de cali,2022-04-19
216,9,5,2,Hola buenas noches porfavor donde miró,2022-04-19
217,9,6,2,Hola me compatte de la listadoo  de  bucaramaga mi hijjo es  de octubre y nada,2022-04-19
218,9,7,2,Nini mis niñas se gradúan este año como algo para que me ajilicen el permiso,2022-04-19
219,9,8,2,Hola y nosotros los de septiembre Villavicencio y los niños para cuando,2022-04-19
220,9,9,2,Yo esperando el mío y nada,2022-04-19
221,9,10,2,Hola Nani gracias colaboranos con el listado de cali ya 6 meses y nada,2022-04-19
222,9,11,2,Hola Nani espero estés bien podrías ayudarme con una duda,2022-04-19
223,9,12,2,El permiso de mi esposo ya está impreso pero paso a consultar donde lo debe retirar y no aparece,2022-04-19
224,9,13,2,Cómo tiene que hacer el entonces si no sabe a dónde dirijirse,2022-04-19
225,9,14,2,Buenas noches ese listado que se encuentra en chía es de los que tuvieron el biométrico en cota?,2022-04-19
226,9,15,2,Hola nani porfavor si me podrias pasar el el listado de antioquia,2022-04-19
227,9,16,2,Hola buenas noches regálame el listado de Bucaramanga,2022-04-19
228,9,17,2,Nany que pasa con los de septiembre visibles,2022-04-19
229,9,18,2,"Nani, a mi hija le sale impreso. Pero le doy click al municipio donde se hizo el biométrico y sale que no está el documento allí.",2022-04-19
230,9,19,2,Hola nani buenas noches por favor para que me relagen el listado de chia gracias..,2022-04-19
231,9,20,2,Hola nani Dios té bendiga yo soy del 7dé octubre y nada estoy aquí én riohacha de la guajira2,2022-04-19
232,9,21,2,Hola buenas noche. Por fa me compartes el listado,2022-04-19
233,9,22,2,Comp ago a mi no mea salido xfa y tengo mucho tiempo esperando y necesito para trabajar bien y ayudar a mi familia hay jente q lo tienen y no  lo utilizan rso lo tienen para nada,2022-04-19
234,9,23,2,Me comparten el listado,2022-04-19
235,9,24,2,Que ha pasado con septiembre.,2022-04-19
236,10,10,1,"⁉️¿Sabías este dato? ¿Tienes más dudas sobre lo que hacen nuestros panas de Free? ⁉️  📲 ¡Escríbenos por WhatsApp! Acá te dejamos el link 👉 https://wa.link/26w9o7 , con gusto te estaremos orientando.",2022-04-17
237,10,0,2,Más inf.,2022-04-17
238,10,1,2,"luego de acceder al numero de la Migrachamba....qué opcion es? 
Ruta del emprendedor o Ruta del empleo?",2022-04-17
239,10,2,2,Información por favor sobre el curso de ingles,2022-04-17
240,10,3,2,..,2022-04-17
241,10,4,2,Mi hijo habla inglés habrá empleo para el?,2022-04-17
242,10,5,2,Curso de inglés,2022-04-17
243,10,6,2,Información,2022-04-17
244,10,7,2,Infor,2022-04-17
245,10,8,2,Cómo es para el curso de inglés ? Yo me metí eh hice la encuesta de free pero no ví lo de el curso de inglés,2022-04-17
246,10,9,2,Inf,2022-04-17
247,10,10,2,Información,2022-04-17
248,10,11,2,Información por favor,2022-04-17
249,10,12,2,Angelica Chirinos Rodriguez,2022-04-17
250,10,13,2,Cómo nos inscribimos en la migra chamba,2022-04-17
251,10,14,2,Información del curso por favor,2022-04-17
252,10,15,2,Información,2022-04-18
253,10,16,2,Información,2022-04-18
254,10,17,2,Cómo es me interesa,2022-04-18
255,10,18,2,Y donde uno hace ese curso acá en Yumbo dirección por favor,2022-04-18
256,10,19,2,Para optar por estos cursos en el sena es obligatorio validar el título de bachillerato acá en colombia?,2022-04-19
257,11,11,1,"⁉️ ¿TIENES DUDAS? ¡ESCRÍBENOS POR WHATSAPP! ‼️ . . 💪 Estamos teniendo muchas mejoras en nuestro servicio de mensajería, una de ellas es el tiempo de respuestas, 🙌 ¡ahora es mucho más rápido! 🙌 Y podrás hablar con un agente siempre que quieras 🤝 . . 🤔 ¿Qué esperas? 📲 ¡Escríbenos YA! Acá te dejamos el link que te llevará directamente hasta allá 👉  https://wa.link/26w9o7",2022-04-16
258,11,0,2,Que paso con.los niños de octubre Buenas tarde tengo que sacar otra vez los documento de los niños,2022-04-16
259,11,1,2,Que dijeron en el Facebooklive,2022-04-16
260,11,2,2,Buenas noches Nani a mi esposo  y mis hijas les mandaron el mensaje de ir a repetir el biométrico ellos son de septiembre y ya fueron ah repetirlo pero enviaron otra vez el mensaje y no sabemos que hacer será que hacemos caso omiso al mensaje o tenemos que volver a ir que hacemos nani,2022-04-16
261,11,3,2,Todavía se puede hacer el registro ...,2022-04-17
262,11,4,2,Como hago para hacer el proceso de mi niño que no meda la pagina,2022-04-17
263,11,5,2,Hola buenas noches tengo una pregunta,2022-04-17
264,11,6,2,Buenas noches Nani mis hijos tenían problema con nacionalidad fui a migración y les dije ahora la chica q m atendió m dijo q no les sale nada d eso q está en trámite pero nada q les sale el permiso y ellos son d septiembre osea m salió a mi pero a ellos no y m metí y sale q en proceso,2022-04-18
265,11,7,2,A mi me dieron un número para que llamara pero hasta la fecha no me han podido solucionar nada,2022-04-18
266,11,8,2,Nani imposible comunicarse a migración. Que hacer ante una segunda convocatoria de los de septiembre cuántas veces debemos hacer el biometrico?,2022-04-18
267,11,9,2,Llene formulario de septiembre y nada de respuesta sigo esperando ,2022-04-19
268,12,12,1,"🎓 ¿Necesitas recibir tu diploma de bachiller? 🎓  ✍️ Sé parte del estatuto, hasta el 📆28 de mayo tienes tiempo para registrarte en la primera fase de este proceso, obtén tu permiso y ¡Juntos nos graduamos! 📚  📢 Ruueeda la voz y no te quedes con esta información.  #JuntosNosGraduamos #USAIDColombia #JuntosAprendemos #CollectiveImpact #TuAliadoParaInformarte  Juntos Aprendemos - Colombia   @Usaid- US  Agency For International Development  | @Partners of the Americas | Proantioquia  | Parque Explora   | FundacionCarvajal",2022-04-15
