"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message";"created_time";"comments";"from";"id";"from.name";"from.id";"status_type";"shares.count";"comments.data";"comments.paging.cursors.before";"comments.paging.cursors.after";"paging.cursors.before";"paging.cursors.after";"paging.next";"paging.previous";"like_count";"comment_count";"summary.total_count";"summary.viewer_reaction"
"1";"39";"1";"319662435565899_1096017384597063";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"🚨 ¡BUSCA EMPLEO EN EL SENA! 🚨  ✅ El SENA cuenta con la plataforma de la Agencia Pública de Empleo (APE), en donde te puedes registrar para participar por oportunidades de empleo.   👀 ¿Qué esperas? ¡Ponte las pilas!🔋 Acá podrás ver todas las propuestas 👉https://agenciapublicadeempleo.sena.edu.co/spe-web/spe/cartelera";"2022-06-18T22:26:02+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1096017384597063";"Voices of Venezuela";"319662435565899";"added_photos";"22";"";"";"";"";"";"";"";"";"";"";""
"1";"40";"1";"319662435565899_1095277848004350";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"💭 Sabías que… ¿Migración Colombia habilitó un chat virtual en su página web?💻  👀 Podrás conseguir repuestas sobre las preguntas más frecuentes del ✅ Estatuto, pero te en cuenta que este chat virtual es un bot🤖 y que para casos en especificos deberás acudir a un punto visible📍  🔸 Acá te dejamos el link donde podrás acceder  👉https://www.migracioncolombia.gov.co/visibles   🤔 Si tienes dudas de cómo usarlo, 📲 ¡Escríbenos por WhatsApp! Con gusto te estaremos orientando, acá te dejamos 👉 https://wa.link/26w9o7";"2022-06-17T21:28:06+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1095277848004350";"Voices of Venezuela";"319662435565899";"added_photos";"11";"";"";"";"";"";"";"";"";"";"";""
"1";"41";"1";"319662435565899_1094626528069482";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"✅ ¡Acude a la toma de datos biométricos sin cita! ✅  👀 Sí mi pana, así como lo lees, nos han llegado un montón de 📲 mensajes en donde no han podido realizar el proceso para agendar cita porque les aparece el mensaje👇   ✉️ “Estimado ciudadano, por favor acérquese al Punto Visible más cercano para realizar el Registro Biométrico sin necesidad de cita”🤝  🔍Y así como lo indica el mensaje, ya no es necesario agendar una cita para completar esta segunda fase😎. ¡Rueda la voz con tus panas compartiendo esta publicación! 📢";"2022-06-16T21:28:22+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1094626528069482";"Voices of Venezuela";"319662435565899";"added_photos";"14";"";"";"";"";"";"";"";"";"";"";""
"1";"42";"1";"319662435565899_1093368624861939";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"‼️¡Cuéntanos tus dudas con el PPT!‼️  💭 Sabemos que tienen muchas inquietudes y preguntas sobre este proceso, en ✅ Voices Of Venezuela estamos para responder cada una de ellas😎  👇¡Déjanoslas en los comentarios! Y con gusto te estaremos orientando🙌 #TuAliadoParaInformarte";"2022-06-14T22:18:56+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1093368624861939";"Voices of Venezuela";"319662435565899";"added_photos";"17";"";"";"";"";"";"";"";"";"";"";""
"1";"43";"1";"319662435565899_1092137244985077";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"⁉️¿Eres docente? ¡Esta es tu oportunidad!‼️  📚 Enseña por Colombia está buscando profesionales que quieran vivir con ellos la experiencia durante ✅2 años para enseñar a los niños, niñas y adolescentes del territorio colombiano🇨🇴  👀 Acá te dejamos el link para que puedas registrarte 👉https://www.ensenaporcolombia.org/convocatoria/   📆 Tienes chance hasta el 20 de Junio y si tienes dudas de cómo es el proceso, 📲¡Escríbenos por WhatsApp! Acá te dejamos el link 👉 https://wa.link/26w9o7";"2022-06-12T21:15:12+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1092137244985077";"Voices of Venezuela";"319662435565899";"added_photos";"150";"";"";"";"";"";"";"";"";"";"";""
"1";"44";"1";"319662435565899_1091525401712928";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"🗣️¡Estudia inglés con nuestros panas de FREE!🗣️  📚 Aprender otro idioma te abre las puertas a infinitas oportunidades laborales y en ✅Voices Of Venezuela te traemos esta que es totalmente gratuita, 👀 pero ojo que los cupos disponibles son limitados!  💻 Accede mendiante este link que te llevará hasta su página web👉https://freecontigo.com/   💭 Y si tienes dudas de cómo hacer el proceso 📲 ¡Escríbenos por WhatsApp! Acá te dejamos el link 👉 https://wa.link/26w9o7";"2022-06-11T21:52:28+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1091525401712928";"Voices of Venezuela";"319662435565899";"added_video";"5";"";"";"";"";"";"";"";"";"";"";""
"1";"45";"1";"319662435565899_1090912671774201";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"‼️¡ÚNETE A NUESTRO CANAL DE TELEGRAM!‼️  👀 Entérate de las noticias de último minuto, oportunidades laborales, ofertas educativas y mucho más en este espacio que habilitamos para ti😎  🤔 ¿Qué esperas? ¡Acá te dejamos el link para que te unas! 👉 t.me/voicesofvenezuela";"2022-06-10T23:01:22+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1090912671774201";"Voices of Venezuela";"319662435565899";"added_photos";"4";"";"";"";"";"";"";"";"";"";"";""
"1";"46";"1";"319662435565899_509519424253756";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"👀 Les tenemos increíbles cosas por contar sobre este gran movimiento. ¡RUEDA LA VOZ YA! Así también otras personas se podrán enterar de esta información📢";"2022-06-09T23:07:06+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_509519424253756";"Voices of Venezuela";"319662435565899";"added_video";"7";"";"";"";"";"";"";"";"";"";"";""
"1";"47";"1";"319662435565899_1088268438705291";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"✅ ¡Consigue empleo con nuestros panas de FREE! ✅  📢 No pierdas oportunidades, al acceder a su plataforma 👉 https://freecontigo.com/ , podrás ver distintas oportunidades laborales 👀  😎 Lo mejor es que ellos te ayudan a buscar la que se adapte a tus habilidades, destrezas y conocimientos 🤓  🤔 ¿Qué esperas? 💭 Si tienes dudas 📲 ¡Esríbenos por WhatsApp! acá te dejamos el link 👉 https://wa.link/26w9o7";"2022-06-06T21:43:36+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1088268438705291";"Voices of Venezuela";"319662435565899";"added_photos";"19";"";"";"";"";"";"";"";"";"";"";""
"1";"48";"1";"319662435565899_1087637572101711";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"👋¡Epa mi pana!👋  ⏰Luego de 5 años con tu PPT podrás optar por una visa de residente📃  👀 Ten en cuenta que las visas tienen un costo y además debes tener una serie de documentos que solicitan🤝  💭¿Te quedaron dudas?📲¡Escríbenos a WhatsApp! Acá te dejamos el link👉https://wa.link/26w9o7";"2022-06-05T22:00:14+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1087637572101711";"Voices of Venezuela";"319662435565899";"added_photos";"23";"";"";"";"";"";"";"";"";"";"";""
"1";"49";"1";"319662435565899_1086867938845341";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"‼️¡Estamos activos en WhatsApp!‼️  📢 Mi pana, si tienes dudas sobre cualquier proceso en 🇨🇴 Colombia, 📲 ¡Escríbenos por WhatsApp! estamos super atentos respondiendo todas sus preguntas😎  👀 Acá te dejamos el link que te llevará directamente hasta allá 👉 https://wa.link/26w9o7  y ruuuuuuedaaa la voz con tu pana, para que se entere de este servicio, recuerda que es totalmente gratuito💪";"2022-06-04T22:03:04+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1086867938845341";"Voices of Venezuela";"319662435565899";"added_photos";"5";"";"";"";"";"";"";"";"";"";"";""
"1";"50";"1";"319662435565899_1086343918897743";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"‼️¿Todas las fases del estatuto cerraron? ¡Pendiente con esto!‼️  👀 A pesar de que cierre la primera fase para un grupo de personas, las demás siguen habilitadas, es decir, seguiran trabajando en la ✅ toma de datos biométricos y la entrega de documentos📄  👋 Y epaaa, si tú ingresaste sellando tu pasaporte después del 📆 31 de enero del 2021 podrás registrarte en la primera fase hasta el 📆 24 de noviembre del 2023.   📢¡No pierdas esta oportunidad! Y si tienes dudas 📲 ¡Escríbenos por WhatsApp! Acá te dejamos el link 👉 https://wa.link/26w9o7";"2022-06-03T22:34:13+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1086343918897743";"Voices of Venezuela";"319662435565899";"added_photos";"10";"";"";"";"";"";"";"";"";"";"";""
"1";"51";"1";"319662435565899_542977137229297";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"📆 Nani te estará contando de qué se tratan estos centros y muuucho más😎  💭 Si tienes dudas, 👇¡Déjanoslas en los comentarios!👇 Con gusto serán respondidas en la transmisión y rueeeeeeeeeda la voz con tu pana para que también pueda hacerlas. #VenezolanosEnColombia #CentroIntegrate #TuAliadoParaInformarte";"2022-06-02T23:12:52+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_542977137229297";"Voices of Venezuela";"319662435565899";"added_video";"24";"";"";"";"";"";"";"";"";"";"";""
"1";"52";"1";"319662435565899_1083723165826485";"data";"data.*";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"🤔¿Con el PPT se puede tramitar el pasaporte colombiano? 🤔  ‼️¡Falso mi pana! A diario nos escriben por esta información y no, con el PPT no pueden tramitar el pasaporte colombiano🇨🇴  👀 Para poder obtener dicho pasaporte, tienen que tramitar la nacionalidad colombiana. ¿Tienes más dudas de este tema? 📲 ¡Escríbenos por WhatsApp! Acá te dejamos el link 👉 https://wa.link/26w9o7";"2022-05-30T21:44:44+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1083723165826485";"Voices of Venezuela";"319662435565899";"added_photos";"9";"";"";"";"";"";"";"";"";"";"";""
"1";"53";"1";"319662435565899";"offcut";"";"fetched (200)";"2022-08-03 15:01:54.517887";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";"QVFIUk9OUk5uR2gzV2pWU3p3WVBQZADFjbEFKcUpfSGtYQ0V1TWVZAb3VzaHhMMHBDeTkwNWJSWDFXajEtNmJWdUdDbTdKRXlodVdIRkNMeVA4dFUyMURCN3Nkd0xlRm1RVzFjYU5OZAFI5TjhNWDlaNGNHTG5ES0otQTFybHN5VUlBZA1k3";"QVFIUnV5T0NWUU5mT3JLNDZAjRFlSOGdLSXYza1ZAFVXpscW5QNjFMdzVhXzU0NktPdWpTTmczb2lveHVuX3EwX2hxckZA0dllWQkdaLUl4X2otTENxOHNTZAFduLXhIc3FHUmdEZAFA4cVRYeU5BNVR5a2dJeTFqQjZAkSnZABdmxkelk1dGpz";"https://graph.facebook.com/v13.0/319662435565899/posts?access_token=EAABj9aBk8VwBAGKnvHwUikdoKvb9dqSnN9vqLWZCcZAGtTohcdWPpU1dU9WNy8xHZA7159GvdzZClNTHwiTDlRjUB0piuCCBQ0fA5gDGaFkmZBbZACMhljdzEfOX7iOwZAZASaiKlKHOmNUZAJCdZCmPm3NJIJZCVj07KLCn54ZAH04JNVOGMQmmQGcd&fields=id%2Ccreated_time%2Cmessage%2Cfrom%2Cstatus_type%2Cshares%2Creactions%2Clikes&since=2022-01-01&until=2022-07-31&limit=25&after=QVFIUnV5T0NWUU5mT3JLNDZAjRFlSOGdLSXYza1ZAFVXpscW5QNjFMdzVhXzU0NktPdWpTTmczb2lveHVuX3EwX2hxckZA0dllWQkdaLUl4X2otTENxOHNTZAFduLXhIc3FHUmdEZAFA4cVRYeU5BNVR5a2dJeTFqQjZAkSnZABdmxkelk1dGpz";"https://graph.facebook.com/v13.0/319662435565899/posts?access_token=EAABj9aBk8VwBAGKnvHwUikdoKvb9dqSnN9vqLWZCcZAGtTohcdWPpU1dU9WNy8xHZA7159GvdzZClNTHwiTDlRjUB0piuCCBQ0fA5gDGaFkmZBbZACMhljdzEfOX7iOwZAZASaiKlKHOmNUZAJCdZCmPm3NJIJZCVj07KLCn54ZAH04JNVOGMQmmQGcd&fields=id%2Ccreated_time%2Cmessage%2Cfrom%2Cstatus_type%2Cshares%2Creactions%2Clikes&since=2022-01-01&until=2022-07-31&limit=25&before=QVFIUk9OUk5uR2gzV2pWU3p3WVBQZADFjbEFKcUpfSGtYQ0V1TWVZAb3VzaHhMMHBDeTkwNWJSWDFXajEtNmJWdUdDbTdKRXlodVdIRkNMeVA4dFUyMURCN3Nkd0xlRm1RVzFjYU5OZAFI5TjhNWDlaNGNHTG5ES0otQTFybHN5VUlBZA1k3";"";"";"";""
"1";"54";"1";"319662435565899_1083091059223029";"data";"data.*";"fetched (200)";"2022-08-03 15:02:00.637363";"Facebook:/<page-id>/posts";"";"👂¡Paaara la oreja! Nani tiene algo importante que contarte👀    ❗️Mi pana, para quienes ingresaron antes del 31 de enero del 2021, tenian la oportunidad de registrarse hasta este 28 de mayo del 2022 📆 en el estatuto y para quienes ingresen de manera regular, es decir, sellando su pasaporte después del 31 de enero del 2021, tendrán chance de registrarse hasta el 24 de noviembre del 2023📆  🗣Seamos mensajeros por los derechos, rueda la voz con tu pana, allegado, vecino, amigo y conocido. Es importante que todos seamos parte de este proceso💪   💭 Y te quedaron dudas, 📲¡Escríbenos por WhatsApp! Acá te dejamos el link 👉 https://wa.link/26w9o7   #JuntosNosGraduamos #USAIDColombia #TuAliadoParaInformarte #CollectiveImpact  #JuntosAprendemos    Juntos Aprendemos - Colombia  @Usaid- US  Agency For International Development | @Partners of the Americas | Proantioquia | Parque Explora  | Fundación Carvajal";"2022-05-29T23:08:04+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1083091059223029";"Voices of Venezuela";"319662435565899";"added_video";"18";"";"";"";"";"";"";"";"";"";"";""
"1";"55";"1";"319662435565899_1082206772644791";"data";"data.*";"fetched (200)";"2022-08-03 15:02:00.637363";"Facebook:/<page-id>/posts";"";"‼️¡Conoce el paso a paso para inscribirte en el SENA! ‼️  ✅ Este es uno de los derechos que podremos gozar todos los venezolanos gracias al PPT💪   📄 Los detalles para la inscripción te los explicamos en el video y si tienes más dudas, 📲¡Escríbenos por WhatsApp!  Acá te dejamos el link 👉 https://wa.link/26w9o7 Con gusto te estaremos orientando.   #JuntosNosGraduamos #USAIDColombia #TuAliadoParaInformarte #CollectiveImpact  #JuntosAprendemos    @juntosaprendemosco  @Usaid- US  Agency For International Development | @Partners of the Americas | @proantioquia | @ParqueExplora  | @Fundacioncarvajal";"2022-05-28T22:02:04+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1082206772644791";"Voices of Venezuela";"319662435565899";"added_video";"41";"";"";"";"";"";"";"";"";"";"";""
"1";"56";"1";"319662435565899_1081692516029550";"data";"data.*";"fetched (200)";"2022-08-03 15:02:00.637363";"Facebook:/<page-id>/posts";"";"💭 Sabías que…. ¿Puedes cursar estudios universitarios con el PPT? 📚  ✅ Sí, el estatuto es una ventana de oportunidades y con este permiso podemos acceder a educación superior📕    👀 ¡Ojo con esto! Las Universidades te pueden solicitar otros requisitos y dependerán  de cada una de ellas ✍️y la carrera que escojas para estudiar🤓  🗣 Seamos mensajeros por los derechos y rodemooos la voz con otros panas que no tengan el alcance de esta información 💪  #JuntosNosGraduamos #USAIDColombia #TuAliadoParaInformarte #CollectiveImpact  #JuntosAprendemos    @juntosaprendemosco  @Usaid- US  Agency For International Development | @Partners of the Americas | @proantioquia | @ParqueExplora  | @Fundacioncarvajal";"2022-05-27T21:43:22+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1081692516029550";"Voices of Venezuela";"319662435565899";"added_photos";"15";"";"";"";"";"";"";"";"";"";"";""
"1";"57";"1";"319662435565899_568379601321403";"data";"data.*";"fetched (200)";"2022-08-03 15:02:00.637363";"Facebook:/<page-id>/posts";"";"✅ Nani estará respondiendo todas tus dudas de este proceso, así que comparte este en vivo con tu pana para que también pueda hacer sus preguntas💪  #JuntosNosGraduamos #USAIDColombia #TuAliadoParaInformarte #CollectiveImpact  #JuntosAprendemos    @juntosaprendemosco  @Usaid- US  Agency For International Development | @Partners of the Americas | @proantioquia | @ParqueExplora  | @Fundacioncarvajal";"2022-05-26T23:24:12+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_568379601321403";"Voices of Venezuela";"319662435565899";"added_video";"10";"";"";"";"";"";"";"";"";"";"";""
"1";"58";"1";"319662435565899_1080406409491494";"data";"data.*";"fetched (200)";"2022-08-03 15:02:00.637363";"Facebook:/<page-id>/posts";"";"👀 ¡Conoce las características del PPT y sus diferencias con los demás permisos! 👀  🗣 Nani te explica qué significa cada detalle de este permiso,  y si tienes más dudas…. 📲 ¡Escríbenos! Estamos activos respondiendo por WhatsApp, acá te dejamos el link 👉 https://wa.link/26w9o7   #JuntosNosGraduamos #USAIDColombia #TuAliadoParaInformarte #CollectiveImpact  #JuntosAprendemos    Juntos Aprendemos - Colombia  @Usaid- US  Agency For International Development | @Partners of the Americas | Proantioquia | Parque Explora  | FundacionCarvajal";"2022-05-25T22:45:03+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1080406409491494";"Voices of Venezuela";"319662435565899";"added_video";"19";"";"";"";"";"";"";"";"";"";"";""
"1";"59";"1";"319662435565899_1079110446287757";"data";"data.*";"fetched (200)";"2022-08-03 15:02:00.637363";"Facebook:/<page-id>/posts";"";"🚨 ¡Faltan tan sólo 5 días para el cierre de la primera fase del Estatuto! 🚨  ✅Seamos mensajeros por los derechos y empieza a rodar la voz con tu familiar, allegado, pana, vecino, o conocido.🗣 Recuerda que cierra sólo esta primera fase, si aún estás en espera de tu permiso en físico, Migración Colombia seguirá trabajando para entregarlos.   👥 Hay muchas personas que no tienen acceso a esta información, por no contar con un 📲teléfono, 💻computadora o 📱Tablet, tú puedes ayudarles a cambiar su vida en Colombia 🇨🇴  💪 ¡Vamos tooodos a integrarnos en este proceso! 😎 Y si tienes dudas de cómo hacerlo, escríbenos por WhatsApp, acá te dejamos del link 👉 https://wa.link/26w9o7   #JuntosNosGraduamos #USAIDColombia #TuAliadoParaInformarte #CollectiveImpact  #JuntosAprendemos    @juntosaprendemosco  @Usaid- US  Agency For International Development | @Partners of the Americas | @proantioquia | @ParqueExplora  | @Fundacioncarvajal";"2022-05-23T23:12:19+0000";"";"{""name"": ""Voices of Venezuela"", ""id"": ""319662435565899""}";"319662435565899_1079110446287757";"Voices of Venezuela";"319662435565899";"added_photos";"5";"";"";"";"";"";"";"";"";"";"";""
