level;object_id;facebook_post_url;message;created_time;like_count;comment_count
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Desfortunadamente Los Colombianos Tenemos FAMA En Todos Partes Del Mundo , Pero No Todo Es Malo , En Más De La Mitad Del Mundo Es Tan Las Obras Del Maestro Botero , Hay 18 Colombianos En La NASA  Tenemos El Mejor Soldado Del Mundo , Hay Un Paisa Que Alqila Camellos En El Desierto , Tenemos Los Mejores Deportista En Ciclismo , Automovilismo , Toreo , Futbolistas ya Los Exportamos , Científicos , Niños Con Un Potencial De Más Del 20% En Inteligencia , y Se Van A Achicopalat Por Un Aviso De No Querernos , Busquemos Otro Lado y Sigamos Haciendo Quedar En Alto Nuestro Hermoso PAÍS Como Hasta Ahora Va , Recuerden Que De Hecho DIOS Es y Será Siendo COLOMBIANO , y Si No Me Creen Pregunten Donde Queda El Paraíso Terrenal El EDÉN , Porque Todo El Que Nos Visita , Que Se Quedan En Esta Hermosa y Cálida Tierra , Un Abrazo De Oso , A Todos y No Paremos Pelotas A Esas Estupidez ❤❤❤❤😎😎😎😎😎;2023-10-07T18:38:06+0000;6;1
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Andres Portela Loaiza Pero si es un colombiano y va a vivir en el primer mundo y no te arrenda? que harías usted;2023-10-07T18:40:04+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Cuando toque emigrar con este desgobierno del cambio mejor dicho.;2023-10-07T18:40:18+0000;3;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Por algo será;2023-10-07T18:49:24+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Ortiz Alterno vea señor ni uribe , ni duque , ni santos y mucho menos esa rata izquierdosa payaso habla mierd@ de PETRO;2023-10-07T18:49:37+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Andres Portela Loaiza que personaje tan pobre de cerebro;2023-10-07T18:50:38+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Nelson Trujillo sus razones tendrán,  nadie es monedita de oro para gustarle a todos 🤷‍♂️;2023-10-07T18:50:40+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Karen Morales en la rebuena DOÑAREPA;2023-10-07T18:51:49+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Andres Portela Loaiza 🤷;2023-10-07T18:52:32+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pensaría Que habrán hecho para que pongan algo así ! Y daría una mirada y realizaría una encuesta para ver si es xenofobia o mero odio!!;2023-10-07T18:52:44+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Julian C Agredo me encanta su respuesta !;2023-10-07T18:53:10+0000;3;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;;;;
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Lastimosamente se sabe que no hay que generalizar pero es que estos compatriotas se dan garra;2023-10-07T18:54:14+0000;2;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Los colombianos somos humildes;2023-10-07T19:35:15+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Cada propietario es libre de elegir a quien le arrienda, no está obligado a prestar el servicio de arriendo ni a garantizar un techo a nadie.;2023-10-07T19:54:47+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Normal se entiende que la cultura colombiana no es de la mejores y se ha ganado su fama;2023-10-07T19:55:20+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Si llegas a tierras desconocidas haciéndo daño ese aviso es PERFECTO ,Y QUE DUERMA O VIVA DEBAJO DE UN PUENTE Y SE LO LLEVE UNA CRECIENTE NOJODA;2023-10-07T19:56:26+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;No se aceptan costeños;2023-10-07T20:08:07+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;En todos los países debería aplicarla para que vean también;2023-10-07T20:08:44+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Patricia Zamora en chile no los quieren les llaman los indeseables hay que informarnos!;2023-10-07T20:09:27+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Nosotros vamos a pelear por nuestro país;2023-10-07T20:18:36+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Cachorro Pasto Ya somos dos .;2023-10-07T20:24:28+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Yo pensaria que esa persona extranjera en el lugar del mundo que sea tuvo algunas vez de inquilinos a algun mpd0 p@i$@ y esa lacr@ le dejo el fastidio por los colombianos!;2023-10-07T20:38:09+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;No pasa nada 🐈;2023-10-07T20:40:53+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Como colombiano si veo esta clase de avisos voy a pensar que muchos paisanos míos se dedican a la delincuencia y por lo tanto tendría que indignarse con mis conciudadanos, y entendería al dueño su justa desconfianza.;2023-10-07T21:00:44+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;En algunas partes del mundo advierten no se traten con los latinos  y menos con Colombianos;2023-10-07T21:20:54+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Jamás;2023-10-07T21:21:36+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues nada porque no veo porque salir de Colombia ? Sabemos que está de mal en peor pero si le.deja.os el camino libre al petro cacas eso es.lo que busca igual lo 1ie hace.maduri que la gente emigre para.seguir comiendode.las.aecas del estado..defendamos a Colombia pero no huyamos de ella .tenemos muchas riquezas que nos la quieren robar pero no s elo vamos. Permitir.;2023-10-07T21:32:10+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Esto nos pasa hace mucho tiempo en otros países .;2023-10-07T21:33:57+0000;10;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;A los costeños en Bogotá 🤣🤣🤣;2023-10-07T21:34:24+0000;1;1
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pensaría que el dueño del inmueble está en todo su derecho de elegir a quien y si pone esa restricción por algo será.;2023-10-07T21:34:26+0000;1;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Los coños nos ganan en ser malos ciudadanos;2023-10-07T21:36:46+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Nosostros migramos a trabajar no a pedir limosna en los semaforos;2023-10-07T21:45:29+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues sería normal...,  la diferencia es que Venezuela, no puede decir que somos más los buenos!!🙄🙄;2023-10-07T21:54:24+0000;0;2
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Igual estoy entrenado para vivir a la intemperie sin entrar en la miseria;2023-10-07T22:05:16+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Que pensaría pues que es un país libre donde los dueños le arriendan a quien le da la gana,la propiedad privada se respeta cada quien es libre de arrendar a quien quiera y punto.;2023-10-07T22:21:36+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues me voy de dónde esté. Y no me pongo a llorar;2023-10-07T22:22:55+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;;;;
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;De qué se extrañan si eso ha sido una norma no sólo el pisos, hostales, hoteles y resorts de todo el planeta, también en colegios, universidades y trabajos en donde se discrimina a colombianos ... Gracias a narcotraficantes como Álvaro Uribe, Escobar, gacha y Carlos ledder... Etc;2023-10-07T22:36:11+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Es como el derecho de admisión en las discotecas. Eso depende de la persona. Hay personas que definitivamente NO.;2023-10-07T22:37:20+0000;9;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;No es culpa de nosotros sono del sistema de petro. Tenemos mala fama. 🐀🐀🐀;2023-10-07T23:15:24+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues no entro y al que se porta mal, mal le va, y nadie manda en casa ajena, y esos bichos se lo ganaron, no es discriminación, es derecho de admisión;2023-10-07T23:19:10+0000;1;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pensaria “que fue el mal que yo hice? Que fue el mal?”;2023-10-07T23:21:25+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Ni modo!!! Si cometes delitos dejan muy mal a la gente de tu pais. Entonces, cosechas lo que sembraste.;2023-10-07T23:28:38+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues que hay que seguir buscando;2023-10-07T23:30:39+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Totalmente entendible, así como aquí no se le debe arrendar a los Venezolanos.;2023-10-08T00:00:53+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Las cosas se ganan si haces las cosas bien pues le va bien sea el que sea si hace las cosas mal pues le va mal;2023-10-08T00:04:47+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Ynabla Araveug pues yo viví en chile y no me paso eso,me fue bien;2023-10-08T00:06:56+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;A mi me paso en 2 países. Y de frente me dijeron, cuando dije de que país era...;2023-10-08T00:07:45+0000;1;1
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Yanide Hernández Toscano para la GLORÍA DE DIOS TODO PODEROSO AMEN.;2023-10-08T00:09:59+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Que mis compatriotas están haciendo lo posible por dañar la imagen de todos y que entiendo el temor y prevención de quien publica eso;2023-10-08T00:12:48+0000;7;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Para evitar eso debemos portarnos bien.dejar en alto el nombre de Colombia.no ir a otros países a incomodar a sus habitantes...a generar inseguridad y malas prácticas.debemos ser muy respetuosos y trabajadores...así evitamos estos letreros...porque lsi se le arrenad a tres y vienen10... eso no está bien. Si en la otra cultura no hay música a alto volumen y en la nuestra si.debemos respetar y no subir volumen.no ser escandaloso.y en cuanto a ejemplos...muchos mas.....etc etc etc.;2023-10-08T00:14:42+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Andres Portela Loaiza que no se le note el sectarismo y la parcialidad de su afinidad política... 🤣🤣🤣 Su expresión despectiva hacia petro, deja ver a qué lado apunta su ideología y adoctrinamiento.;2023-10-08T00:30:39+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Ortiz Alterno sectarismo el de ustedes , que los tienen ciegos , sordos , locos y awebaos esperando a vivir sabroso 🤣🤣🤣;2023-10-08T00:34:49+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Eso nunca va a pasar porque en el mundo si hay gente berraca honesta y trabajadora son los colombianos  no estoy negando que hay malnacidos que nos hacen quedar mal pero por ahí de cien uno de resto damos gente barraca y camelladora;2023-10-08T00:51:00+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;En muchos lugares del mundo no arriendan a colombianos!!!;2023-10-08T00:54:36+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues por algo lo ponen, crea fama y hechate a dormir. Es cómo ahora que les van a dar a los parásitos más subsidios para comprar casa y nosotros los colombianos pariendo para poder adquirirla, es una insensatez.;2023-10-08T01:08:01+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Primero no se generaliza xq hay varios extraterrestres q si vienen a Colombia a trabajar a salir adelante a seguir haciendo país aunque ya no estén en su galaxia al igual q hay otros pocos q solo quieren pedir y pedir y pedir y dedicarse a sustraer las cosas de los demás, y eso no solo es con extraterrestres también hay colombianos q hacen lo mismo en otros lugares trabajan duro y son reconocidos por ello pero también hay otros tantos q se dedican a sustraer cosas entonces xq generalizar, lo único q hace con esta publicidad es estigmatizar tanto a extraterrestres como a colombianos por lo q unos pocos hacen;2023-10-08T01:09:25+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Javier Gordo SanVar que tristeza esa fama q nos hemos ganado;2023-10-08T01:15:26+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Jorge Ivan Giraldo tienes toda y absoluta razón;2023-10-08T01:17:56+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues si encuentro ese aviso une dicen que por ser colombiano soy narco. Pues sencillo. Le compro la propiedad;2023-10-08T01:20:37+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;En Chile se ven estos y por todos lados, igual para el empleo No Colombianos.. Cría fama...;2023-10-08T01:24:23+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Nos han estigmatizado mucho peor , los mismos vecinos.;2023-10-08T01:32:52+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;;;;
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Los ricos siempre van ser ricos y nosotros los pobres.jamas podemos tener caa propia.;2023-10-08T01:41:22+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Una cosa es llamar al diablo y otra verlo venir;2023-10-08T01:46:45+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pensaria que es una persona precavida y  quuere vivir  tranquilo y no  comprarse un problema;2023-10-08T01:50:23+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Nada,soy colombiana y nadie tiene la obligacion de aceptarme ,simplemente sigo de largo y suerte es q le deseo🤷‍♀️;2023-10-08T01:52:08+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Ese aviso normalmente lo pondría un benneko;2023-10-08T01:54:29+0000;0;1
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Y cual es el problema?;2023-10-08T02:05:18+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Si la gente llega solo a dar lástima a robar y encima a creerse superiores ...bienvenida sea la discriminación;2023-10-08T02:06:00+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Yo soy colombiano y he vivido muchos años en el exterior, y pienso que si tuviera que rentarle mi casa a alguien, no se la rentaría ni a ningún colombianos ni a ningún venezolano... Puras plagas!!!;2023-10-08T02:18:30+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Con las joyas que hay que lidiar como propietario con  unos personajes caraduras, nada raro que la gente se tome sus precauciones. TOTALMENTE ENTENDIBLE!!!;2023-10-08T02:38:17+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Por eso tenemos q portuarios bien y respetar donde vayamos;2023-10-08T02:54:47+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;"Pensaría ""ya quedamos mal en otra parte del mundo a donde vamos metemos la pata, no somos todos, pero por unos pagamos todos hicimos que nos cogieran fobia que mal estamos"" (eso pensaría como colombiano) y de hecho pasa lugar a los que he ido y lo primer es pablo escobar e imitación de habladito paisa. Aeropuerto internacional y van 2 o 3 preguntas de más por ser colombiano, creo que el estigma lo llevamos al igual que ellos por como algunos han actuado.";2023-10-08T02:59:39+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;si vas a otro pais a hacer lo que se te venga en gana  a causar daños, inseguridad y problemas que quieres que te abran la puertas de par en par;2023-10-08T03:05:11+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;PUES QUE DEBE SER UN VENECO QUE QUIERE SUBARRENDAR 😏;2023-10-08T03:10:04+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Ah sí mi gente triste mente dan asko me canso de pedirles que se culturisen y de poner la otra mejilla y solo se aprovechan son un sko literal dan es sko xD bien merecido ese letrero jejejej por algo será hasta los de clases altas la mayoría tiene su problemas de narcisista y no hablar de políticos q hacen basura con propaganda y que más puedo decir de los barrios humildes lo único bueno son las pocas personas que honrar su vida con fe y amor al prójimo mientras la mayoría de jóvenes se las dan de ganseters vendiendo vicio y jodiendo la vida gracias xD;2023-10-08T03:20:54+0000;0;0
